Date,CLOSE,Return
2020-11-11,246.79,-0.0017393414772267635
2020-11-12,245.71,-0.004376190283236658
2020-11-13,251.0,0.021529445281022408
2020-11-16,248.79,-0.008804780876494056
2020-11-17,252.71,0.015756260299851332
2020-11-18,252.22,-0.0019389814411776563
2020-11-19,256.88,0.01847593370866707
2020-11-20,254.89,-0.007746807848022508
2020-11-23,257.25,0.00925889599435048
2020-11-24,258.97,0.006686103012633726
2020-11-25,271.24,0.0473800054060316
2020-11-27,272.81,0.005788231824214618
2020-11-30,280.23,0.027198416480334275
2020-12-01,279.11,-0.003996716982478721
2020-12-02,277.06,-0.007344774461681802
2020-12-03,277.29,0.0008301450949252942
2020-12-04,278.0,0.0025604962313823254
2020-12-07,280.8,0.010071942446043147
2020-12-08,284.38,0.01274928774928763
2020-12-09,279.42,-0.017441451578873224
2020-12-10,281.16,0.0062271848829718035
2020-12-11,279.68,-0.005263906672357432
2020-12-14,288.33,0.030928203661327203
2020-12-15,287.53,-0.002774598550272289
2020-12-16,292.17,0.016137446527318966
2020-12-17,297.35,0.017729404114043223
2020-12-18,305.0,0.025727257440726348
2020-12-21,300.88,-0.013508196721311538
2020-12-22,303.86,0.009904280776389385
2020-12-23,300.18,-0.01211084051865996
2020-12-24,301.39,0.0040309147844626025
2020-12-28,299.65,-0.005773250605527802
2020-12-29,298.11,-0.005139329217420219
2020-12-30,299.41,0.004360806413739926
2020-12-31,305.34,0.019805617714838908
2021-01-04,296.84,-0.027837820134931524
2021-01-05,301.7,0.01637245654224495
2021-01-06,302.87,0.0038780245276766045
2021-01-07,315.2,0.04071053587347695
2021-01-08,319.85,0.014752538071066024
2021-01-11,317.81,-0.006377989682663787
2021-01-12,320.13,0.007299959095056874
2021-01-13,314.33,-0.01811763970886826
2021-01-14,311.11,-0.010244011071167125
2021-01-15,308.51,-0.008357172704188343
2021-01-19,310.97,0.007973809600985593
2021-01-20,308.58,-0.007685628838794867
2021-01-21,306.46,-0.006870179532050047
2021-01-22,299.17,-0.023787770018925736
2021-01-25,293.64,-0.01848447371059947
2021-01-26,291.75,-0.006436452799346126
2021-01-27,273.47,-0.06265638389031691
2021-01-28,284.22,0.039309613485939865
2021-01-29,277.43,-0.02388994440926051
2021-02-01,286.32,0.03204411923728512
2021-02-02,294.61,0.02895361832914234
2021-02-03,292.85,-0.0059739995247954925
2021-02-04,300.49,0.026088441181492117
2021-02-05,305.86,0.017870811008685816
2021-02-08,302.81,-0.009971882560648737
2021-02-09,304.5,0.005581057428750702
2021-02-10,301.71,-0.009162561576354755
2021-02-11,300.21,-0.004971661529283078
2021-02-12,305.14,0.01642183804670072
2021-02-16,308.22,0.010093727469358438
2021-02-17,302.52,-0.018493284017909395
2021-02-18,300.72,-0.005950019833399267
2021-02-19,305.4,0.015562649640861848
2021-02-22,297.7,-0.025212835625409213
2021-02-23,290.25,-0.025025193147463876
2021-02-24,298.91,0.02983634797588297
2021-02-25,284.03,-0.04978087049613611
2021-02-26,276.0,-0.02827166144421356
2021-03-01,284.27,0.029963768115941924
2021-03-02,277.92,-0.022337918176381533
2021-03-03,269.3,-0.03101611974668972
2021-03-04,265.44,-0.014333457111028625
2021-03-05,267.39,0.00734629294755873
2021-03-08,253.1,-0.053442537118067235
2021-03-09,263.97,0.042947451600158226
2021-03-10,263.64,-0.0012501420615980141
2021-03-11,274.36,0.04066150811712954
2021-03-12,268.11,-0.022780288671818028
2021-03-15,273.02,0.018313378837044425
2021-03-16,275.01,0.00728884330818258
2021-03-17,272.84,-0.007890622159194227
2021-03-18,263.44,-0.03445242633044998
2021-03-19,261.5,-0.007364105678712374
2021-03-22,265.96,0.017055449330783956
2021-03-23,269.0,0.011430290269213383
2021-03-24,263.18,-0.021635687732342035
2021-03-25,262.19,-0.0037616840185424882
2021-03-26,269.01,0.026011670925664587
2021-03-29,270.78,0.006579681052748976
2021-03-30,268.43,-0.008678632099859529
2021-03-31,277.15,0.03248519167008146
2021-04-01,283.9,0.02435504239581454
2021-04-05,288.32,0.015568862275449069
2021-04-06,285.5,-0.009780799112097616
2021-04-07,286.12,0.0021716287215411967
2021-04-08,293.43,0.025548720816440662
2021-04-09,297.57,0.014108986811164348
2021-04-12,294.5,-0.010316900225157077
2021-04-13,295.35,0.0028862478777589295
2021-04-14,294.35,-0.0033858134416793195
2021-04-15,298.86,0.01532189570239506
2021-04-16,300.16,0.004349862812019101
2021-04-19,290.2,-0.03318230277185508
2021-04-20,286.36,-0.013232253618194245
2021-04-21,288.87,0.008765190669087763
2021-04-22,288.0,-0.0030117353826981663
2021-04-23,295.27,0.025243055555555394
2021-04-26,299.34,0.013783994310292202
2021-04-27,297.87,-0.004910803768290117
2021-04-28,299.23,0.004565750159465587
2021-04-29,296.28,-0.009858637168733253
2021-04-30,291.91,-0.014749561225867236
2021-05-03,287.5,-0.015107396115241034
2021-05-04,279.73,-0.027026086956521644
2021-05-05,281.08,0.0048260822936401215
2021-05-06,284.35,0.01163369859114849
2021-05-07,285.76,0.0049586776859502635
2021-05-10,276.05,-0.03397956326987672
2021-05-11,277.42,0.004962869045462837
2021-05-12,269.54,-0.028404585105616054
2021-05-13,269.72,0.0006678044075090206
2021-05-14,277.63,0.02932670917989011
2021-05-17,274.78,-0.010265461225371975
2021-05-18,272.75,-0.007387728364509738
2021-05-19,273.97,0.004472960586617836
2021-05-20,281.16,0.02624374931561846
2021-05-21,281.68,0.001849480722720065
2021-05-24,287.48,0.020590741266685697
2021-05-25,289.47,0.006922220676220947
2021-05-26,292.51,0.010501951843023383
2021-05-27,286.67,-0.019965129397285453
2021-05-28,285.86,-0.0028255485401332825
2021-06-01,281.3,-0.01595186454907993
2021-06-02,279.67,-0.005794525417703533
2021-06-03,274.47,-0.018593342153252035
2021-06-04,284.78,0.0375633038219112
2021-06-07,278.89,-0.02068263220731792
2021-06-08,278.66,-0.0008246979095699603
2021-06-09,275.5,-0.011339984210148701
2021-06-10,277.5,0.007259528130671544
2021-06-11,277.51,3.603603603608008e-05
2021-06-14,280.52,0.010846455983568148
2021-06-15,276.76,-0.013403678882076164
2021-06-16,273.71,-0.011020378667437547
2021-06-17,276.34,0.009608709948485616
2021-06-18,277.98,0.005934718100890413
2021-06-21,283.22,0.018850276998345183
2021-06-22,286.07,0.010062848668879187
2021-06-23,283.67,-0.008389555004019944
2021-06-24,286.96,0.01159798357246089
2021-06-25,288.74,0.006202955115695685
2021-06-28,293.36,0.01600055413174495
2021-06-29,297.74,0.014930460867193851
2021-06-30,291.9,-0.01961442869617802
2021-07-01,293.7,0.006166495375128589
2021-07-02,297.74,0.013755532856656538
2021-07-06,295.6,-0.007187479008530895
2021-07-07,296.11,0.0017253044654939043
2021-07-08,294.47,-0.005538482320759153
2021-07-09,295.38,0.0030902978232076883
2021-07-12,291.93,-0.011679869997968662
2021-07-13,296.42,0.015380399410817702
2021-07-14,297.1,0.0022940422373658453
2021-07-15,294.79,-0.007775159878828708
2021-07-16,293.33,-0.004952678177685965
2021-07-19,287.31,-0.02052296048818736
2021-07-20,296.12,0.03066374299537089
2021-07-21,301.78,0.019113872754288774
2021-07-22,308.51,0.02230101398369677
2021-07-23,312.65,0.013419338108975332
2021-07-26,313.62,0.0031025107948186026
2021-07-27,308.25,-0.017122632485173206
2021-07-28,313.13,0.01583130575831304
2021-07-29,320.5,0.02353655031456592
2021-07-30,321.13,0.00196567862714514
2021-08-02,322.07,0.0029271634540528613
2021-08-03,327.61,0.017201229546371932
2021-08-04,329.09,0.004517566618845503
2021-08-05,328.82,-0.0008204442553708668
2021-08-06,332.77,0.012012651298582755
2021-08-09,332.77,0.0
2021-08-10,331.28,-0.0044775670883794305
2021-08-11,328.64,-0.007969089591886025
2021-08-12,332.05,0.01037609542356388
2021-08-13,332.78,0.0021984640867338534
2021-08-16,330.18,-0.007812969529418679
2021-08-17,324.7,-0.016597007692773724
2021-08-18,323.52,-0.0036341238065906722
2021-08-19,330.35,0.021111523244312647
2021-08-20,334.38,0.012199182685030951
2021-08-23,336.76,0.007117650577187717
2021-08-24,341.07,0.012798432117828717
2021-08-25,342.27,0.003518339343829613
2021-08-26,310.19,-0.09372717445291723
2021-08-27,315.64,0.017569876527289585
2021-08-30,313.39,-0.007128374097072565
2021-08-31,310.09,-0.01053001053001057
2021-09-01,303.24,-0.02209036086297511
2021-09-02,287.47,-0.052005012531328276
2021-09-03,288.75,0.0044526385361949306
2021-09-07,287.46,-0.004467532467532509
2021-09-08,289.56,0.00730536422458794
2021-09-09,287.68,-0.006492609476447031
2021-09-10,284.43,-0.011297274749721864
2021-09-13,281.28,-0.01107478114122995
2021-09-14,279.35,-0.006861490329920228
2021-09-15,286.62,0.02602470019688563
2021-09-16,290.68,0.01416509664363974
2021-09-17,288.15,-0.008703729186734677
2021-09-20,283.6,-0.015790386951240465
2021-09-21,283.19,-0.001445698166431697
2021-09-22,286.42,0.011405769977753444
2021-09-23,292.16,0.020040499965086278
2021-09-24,294.67,0.00859118291347194
2021-09-27,294.06,-0.002070112329046081
2021-09-28,287.85,-0.021118139155274385
2021-09-29,287.99,0.0004863644259163191
2021-09-30,285.17,-0.009792006666898168
2021-10-01,284.06,-0.003892415050671616
2021-10-04,272.93,-0.039181862986692906
2021-10-05,275.98,0.011175026563587709
2021-10-06,277.42,0.005217769403579986
2021-10-07,283.02,0.020185999567442714
2021-10-08,278.94,-0.014415942336230558
2021-10-11,276.54,-0.00860400086040003
2021-10-12,275.91,-0.0022781514428292793
2021-10-13,283.45,0.02732775180312408
2021-10-14,289.17,0.020179925912859442
2021-10-15,291.19,0.006985510253484151
2021-10-18,292.67,0.0050825921219823655
2021-10-19,296.69,0.01373560665596063
2021-10-20,298.64,0.006572516768343917
2021-10-21,305.68,0.023573533351192166
2021-10-22,308.58,0.009487045276105555
2021-10-25,311.79,0.01040248881975514
2021-10-26,312.8,0.003239359825523591
2021-10-27,308.51,-0.013714833759590817
2021-10-28,317.1,0.027843505883115682
2021-10-29,317.61,0.0016083254493850507
2021-11-01,315.01,-0.008186140234879291
2021-11-02,314.92,-0.00028570521570736584
2021-11-03,308.37,-0.020798933062365133
2021-11-04,318.97,0.03437429062489872
2021-11-05,324.52,0.01739975546289596
2021-11-08,329.07,0.014020707506471108
2021-11-09,329.4,0.001002826146412561
2021-11-10,320.53,-0.02692774741955073
2021-11-11,325.21,0.014600817396187571
2021-11-12,329.32,0.012637987761753955
2021-11-15,326.39,-0.008897121340945002
2021-11-16,333.64,0.022212690339777463
2021-11-17,330.55,-0.009261479438916087
2021-11-18,322.18,-0.025321433973680252
2021-11-19,322.52,0.0010553106958841596
2021-11-22,310.48,-0.03733101823142737
2021-11-23,304.0,-0.02087090955939197
2021-11-24,256.9,-0.15493421052631584
2021-11-26,254.17,-0.010626702997275195
2021-11-29,261.15,0.027461934925443465
2021-11-30,254.19,-0.026651349798965995
2021-12-01,249.68,-0.01774263346315741
2021-12-02,257.66,0.03196090996475487
2021-12-03,259.02,0.005278273694015123
2021-12-06,265.56,0.02524901552003711
2021-12-07,276.7,0.04194908871818037
2021-12-08,276.29,-0.0014817491868448496
2021-12-09,267.67,-0.031199102392413747
2021-12-10,269.0,0.004968804871670285
2021-12-13,268.88,-0.0004460966542750855
2021-12-14,263.22,-0.021050282653971908
2021-12-15,271.73,0.03233037003267225
2021-12-16,269.61,-0.007801862142568061
2021-12-17,277.65,0.029820852342272053
2021-12-20,275.12,-0.009112191608139697
2021-12-21,280.42,0.019264321023553466
2021-12-22,282.61,0.007809714000427848
2021-12-23,280.99,-0.005732281235625081
2021-12-27,284.3,0.01177977863980928
2021-12-28,282.77,-0.005381639113612446
2021-12-29,282.57,-0.0007072886091169517
2021-12-30,281.71,-0.0030434936475918217
2021-12-31,281.19,-0.00184586986617441
2022-01-03,283.72,0.008997475016892631
2022-01-04,278.19,-0.019491047511631332
2022-01-05,264.32,-0.04985801071210327
2022-01-06,264.11,-0.0007944915254236573
2022-01-07,262.32,-0.006777479080686155
2022-01-10,262.39,0.0002668496492832517
2022-01-11,270.63,0.03140363580929151
2022-01-12,269.6,-0.0038059343014447133
2022-01-13,260.17,-0.03497774480712168
2022-01-14,259.1,-0.004112695545220424
2022-01-18,252.03,-0.027286761868004716
2022-01-19,254.35,0.009205253342855935
2022-01-20,252.41,-0.007627285236878278
2022-01-21,239.19,-0.05237510399746448
2022-01-24,245.35,0.025753585016095926
2022-01-25,233.78,-0.04715712247809245
2022-01-26,233.28,-0.0021387629395157592
2022-01-27,228.66,-0.019804526748971263
2022-01-28,239.54,0.04758156214466891
2022-01-31,249.79,0.042790348167320635
2022-02-01,249.77,-8.006725649534197e-05
2022-02-02,248.0,-0.007086519598030194
2022-02-03,237.76,-0.041290322580645245
2022-02-04,241.24,0.014636608344549273
2022-02-07,240.48,-0.003150389653457264
2022-02-08,241.1,0.00257817697937468
2022-02-09,251.34,0.042472003318125395
2022-02-10,238.52,-0.05100660459934747
2022-02-11,227.13,-0.047752808988764106
2022-02-14,226.9,-0.0010126359353673786
2022-02-15,233.38,0.02855883649184654
2022-02-16,233.74,0.001542548633130636
2022-02-17,223.39,-0.04427996919654331
2022-02-18,216.84,-0.029320918572899313
2022-02-22,215.65,-0.005487917358420913
2022-02-23,209.02,-0.030744261534894513
2022-02-24,218.18,0.043823557554300896
2022-02-25,219.62,0.006600055000458349
2022-02-28,220.23,0.0027775248155905707
2022-03-01,214.0,-0.028288607365027474
2022-03-02,216.51,0.011728971962616797
2022-03-03,210.0,-0.030067895247332665
2022-03-04,207.66,-0.011142857142857121
2022-03-07,199.09,-0.0412693826447077
2022-03-08,195.95,-0.01577176151489279
2022-03-09,204.88,0.04557285021689217
2022-03-10,199.79,-0.024843811011323713
2022-03-11,192.31,-0.03743931127684064
2022-03-14,188.7,-0.018771774738703173
2022-03-15,192.43,0.019766825649178754
2022-03-16,204.5,0.06272410746765056
2022-03-17,211.65,0.03496332518337408
2022-03-18,213.3,0.007795889440113335
2022-03-21,212.38,-0.004313173933427228
2022-03-22,216.66,0.0201525567379226
2022-03-23,207.34,-0.04301670820640635
2022-03-24,213.05,0.02753930741776789
2022-03-25,212.14,-0.004271297817413866
2022-03-28,215.41,0.015414349014801543
2022-03-29,223.0,0.03523513300218184
2022-03-30,221.0,-0.008968609865470878
2022-03-31,214.35,-0.030090497737556565
2022-04-01,213.04,-0.006111499883368343
2022-04-04,218.77,0.02689635749155106
2022-04-05,211.55,-0.03300269689628377
2022-04-06,203.94,-0.03597258331363751
2022-04-07,204.77,0.004069824458174054
2022-04-08,202.25,-0.0123064902085267
2022-04-11,199.03,-0.015920889987639075
2022-04-12,196.14,-0.014520424056674974
2022-04-13,201.74,0.028551034975017986
2022-04-14,196.73,-0.02483394468127298
2022-04-18,196.54,-0.0009657906775784042
2022-04-19,203.8,0.03693904548692384
2022-04-20,201.92,-0.009224730127576186
2022-04-21,195.13,-0.03362717908082402
2022-04-22,187.31,-0.04007584687131649
2022-04-25,191.15,0.020500774117772735
2022-04-26,185.59,-0.0290871043682972
2022-04-27,180.47,-0.02758769330244093
2022-04-28,195.84,0.08516650966919714
2022-04-29,189.28,-0.03349673202614378
2022-05-02,192.9,0.019125105663567288
2022-05-03,193.22,0.001658890616899944
2022-05-04,203.75,0.0544974640306386
2022-05-05,198.39,-0.02630674846625769
2022-05-06,193.77,-0.02328746408589133
2022-05-09,186.32,-0.03844764411415602
2022-05-10,186.41,0.0004830399313009437
2022-05-11,180.68,-0.03073869427605813
2022-05-12,185.05,0.024186406907239277
2022-05-13,197.07,0.06495541745474176
2022-05-16,192.58,-0.022783782412340692
2022-05-17,195.64,0.015889500467338058
2022-05-18,187.98,-0.03915354733183396
2022-05-19,193.72,0.030535163315246416
2022-05-20,191.41,-0.011924427008052851
2022-05-23,183.51,-0.041272660780523496
2022-05-24,179.55,-0.02157920549288861
2022-05-25,186.53,0.03887496519075451
2022-05-26,191.63,0.027341446416126125
2022-05-27,211.38,0.1030631946981162
2022-05-31,207.75,-0.01717286403633267
2022-06-01,207.38,-0.0017809867629362541
2022-06-02,214.09,0.03235606133667668
2022-06-03,208.37,-0.02671773553178569
2022-06-06,208.6,0.0011038057301915316
2022-06-07,207.17,-0.00685522531160121
2022-06-08,203.73,-0.016604720760727942
2022-06-09,195.06,-0.04255632454719471
2022-06-10,187.08,-0.04091048908028294
2022-06-13,173.1,-0.07472738935214895
2022-06-14,171.59,-0.008723281340265676
2022-06-15,176.71,0.02983856868115864
2022-06-16,164.31,-0.07017146737592672
2022-06-17,167.77,0.021057756679447426
2022-06-21,166.88,-0.0053048816832569345
2022-06-22,169.15,0.013602588686481454
2022-06-23,183.41,0.08430387230268988
2022-06-24,192.48,0.049452047325663884
2022-06-27,185.87,-0.03434123025768898
2022-06-28,176.81,-0.048743745628665236
2022-06-29,176.85,0.00022623154798928624
2022-06-30,171.96,-0.02765055131467342
2022-07-01,173.86,0.01104908118167014
2022-07-05,176.9,0.017485333026572958
2022-07-06,176.73,-0.0009609949123799977
2022-07-07,182.25,0.03123408589373633
2022-07-08,179.83,-0.013278463648834005
2022-07-11,176.72,-0.017294111104932508
2022-07-12,172.33,-0.024841557265731007
2022-07-13,170.95,-0.008007891835432157
2022-07-14,170.96,5.849663644341696e-05
2022-07-15,176.21,0.03070893776321948
2022-07-18,177.22,0.005731797287327645
2022-07-19,184.76,0.04254598803746745
2022-07-20,196.38,0.06289240095258708
2022-07-21,199.1,0.013850697627049602
2022-07-22,195.95,-0.015821195379206454
2022-07-25,195.71,-0.0012248022454707241
2022-07-26,193.07,-0.01348934648203981
2022-07-27,203.41,0.05355570518464803
2022-07-28,212.16,0.04301656752372063
2022-07-29,216.32,0.019607843137254832
2022-08-01,218.14,0.008413461538461453
2022-08-02,216.18,-0.008985055468964775
2022-08-03,218.44,0.01045425108705711
2022-08-04,221.94,0.01602270646401749
2022-08-05,221.7,-0.0010813733441471518
2022-08-08,220.69,-0.0045557059088858765
2022-08-09,218.14,-0.011554669445829058
2022-08-10,226.32,0.03749885394700647
2022-08-11,227.26,0.00415341109932843
2022-08-12,233.01,0.025301416879345284
2022-08-15,234.04,0.004420411141152769
2022-08-16,233.64,-0.00170910955392245
2022-08-17,228.2,-0.023283684300633434
2022-08-18,228.86,0.0028921998247153358
2022-08-19,222.59,-0.027396661714585324
2022-08-22,216.4,-0.027808976144480857
2022-08-23,213.63,-0.012800369685767143
2022-08-24,214.43,0.0037447923980715725
2022-08-25,220.15,0.02667537191624314
2022-08-26,207.77,-0.05623438564615035
2022-08-29,205.71,-0.009914809645280798
2022-08-30,202.81,-0.014097515920470594
2022-08-31,201.74,-0.005275873970711498
2022-09-01,201.95,0.001040943789035298
2022-09-02,198.69,-0.016142609556820897
2022-09-06,198.18,-0.0025668126226785493
2022-09-07,206.19,0.040417801998183345
2022-09-08,209.82,0.01760512148988802
2022-09-09,211.68,0.008864741206748628
2022-09-12,215.16,0.01643990929705219
2022-09-13,208.34,-0.0316973415132924
2022-09-14,208.52,0.0008639723528847121
2022-09-15,201.3,-0.03462497602148473
2022-09-16,194.97,-0.03144560357675119
2022-09-19,196.89,0.009847668872134063
2022-09-20,194.97,-0.009751637970440319
2022-09-21,192.42,-0.013078935220803278
2022-09-22,187.15,-0.02738800540484343
2022-09-23,184.56,-0.013839166444028828
2022-09-26,183.99,-0.0030884265279583767
2022-09-27,187.96,0.021577259633675627
2022-09-28,190.98,0.016067248350712715
2022-09-29,189.46,-0.0079589485810031
2022-09-30,186.8,-0.014039902881874733
2022-10-03,192.46,0.030299785867237583
2022-10-04,199.99,0.03912501298971205
2022-10-05,204.53,0.022701135056752753
2022-10-06,205.87,0.0065516061213513055
2022-10-07,194.74,-0.05406324379462768
2022-10-10,191.03,-0.019051042415528463
2022-10-11,191.03,0.0
2022-10-12,193.64,0.013662775480290934
2022-10-13,193.85,0.001084486676306673
2022-10-14,189.81,-0.02084085633221555
2022-10-17,198.7,0.04683630999420463
2022-10-18,200.7,0.010065425264217387
2022-10-19,197.02,-0.018335824613851415
2022-10-20,197.83,0.0041112577403308315
2022-10-21,201.39,0.017995248445634937
2022-10-24,207.09,0.028303292119767676
2022-10-25,215.72,0.04167270268965173
2022-10-26,214.56,-0.005377340997589464
2022-10-27,210.15,-0.020553691275167818
2022-10-28,216.39,0.029693076374018412
2022-10-31,214.3,-0.00965848699108085
2022-11-01,214.05,-0.001166588894073728
2022-11-02,199.38,-0.06853538892782063
2022-11-03,194.22,-0.025880228708997866
2022-11-04,193.69,-0.0027288641746473496
2022-11-07,194.88,0.006143838091796194
2022-11-08,199.01,0.021192528735632266
2022-11-09,194.61,-0.022109441736596014
2022-11-10,222.96,0.1456759673192538
2022-11-11,228.8,0.02619303911015436
2022-11-14,223.31,-0.02399475524475525
2022-11-15,232.3,0.040257937396444454
2022-11-16,221.14,-0.04804132587171772
2022-11-17,214.68,-0.029212263724337384
2022-11-18,210.37,-0.020076392770635332
2022-11-21,206.5,-0.0183961591481675
2022-11-22,208.9,0.011622276029055634
2022-11-23,197.07,-0.05662996649114416
2022-11-25,200.66,0.01821687725173793
2022-11-28,195.35,-0.02646267317851092
2022-11-29,195.18,-0.0008702329152802113
2022-11-30,201.95,0.034685930935546505
2022-12-01,206.93,0.024659569200297105
2022-12-02,201.11,-0.02812545305175662
2022-12-05,198.39,-0.013524936601859827
2022-12-06,194.61,-0.01905337970663834
2022-12-07,193.34,-0.006525872257335252
2022-12-08,196.63,0.017016654598117187
2022-12-09,194.31,-0.011798809947617284
2022-12-12,199.88,0.028665534455251773
2022-12-13,203.02,0.01570942565539335
2022-12-14,200.06,-0.014579844350310345
2022-12-15,194.11,-0.02974107767669698
2022-12-16,192.4,-0.00880943794755551
2022-12-19,188.54,-0.020062370062370105
2022-12-20,187.92,-0.0032884268590219756
2022-12-21,192.23,0.022935291613452646
2022-12-22,188.1,-0.021484679810643503
2022-12-23,188.16,0.00031897926634760765
2022-12-27,186.29,-0.009938350340136126
2022-12-28,181.9,-0.023565408771270557
2022-12-29,188.12,0.03419461242440902
2022-12-30,186.87,-0.006644694875611257
2023-01-03,185.15,-0.009204259645743007
2023-01-04,187.96,0.015176883607885605
2023-01-05,182.07,-0.03133645456480105
2023-01-06,187.19,0.028121052342505726
2023-01-09,192.47,0.02820663496981668
2023-01-10,193.43,0.004987790304982642
2023-01-11,199.93,0.03360388771131673
2023-01-12,199.96,0.000150052518381516
2023-01-13,200.59,0.0031506301260251224
2023-01-17,200.7,0.0005483822722966991
2023-01-18,198.02,-0.01335326357747868
2023-01-19,196.05,-0.009948490051509995
2023-01-20,205.9,0.05024228513134399
2023-01-23,211.29,0.026177756192326207
2023-01-24,206.43,-0.02300156183444546
2023-01-25,202.5,-0.019037930533352787
2023-01-26,208.46,0.02943209876543218
2023-01-27,210.88,0.011608941763407765
2023-01-30,209.12,-0.00834597875569043
2023-01-31,215.16,0.028882938026013827
2023-02-01,222.19,0.032673359360475995
2023-02-02,228.22,0.027138935145596177
2023-02-03,223.66,-0.01998072035754972
2023-02-06,218.34,-0.02378610390771707
2023-02-07,223.65,0.024319868095630692
2023-02-08,221.32,-0.010418063939190758
2023-02-09,224.65,0.015046087113681494
2023-02-10,222.8,-0.008235032272423726
2023-02-13,224.0,0.0053859964093356805
2023-02-14,228.04,0.018035714285714155
2023-02-15,229.28,0.005437642518856478
2023-02-16,222.13,-0.0311845778087928
2023-02-17,219.98,-0.009679016791968698
2023-02-21,215.55,-0.02013819438130726
2023-02-22,216.7,0.0053351890512640665
2023-02-23,221.16,0.020581449007845087
2023-02-24,192.53,-0.12945378911195515
2023-02-27,196.68,0.021555082324832497
2023-02-28,198.69,0.010219646125686266
2023-03-01,196.38,-0.011626151290955788
2023-03-02,201.13,0.02418779916488445
2023-03-03,207.46,0.03147218217073533
2023-03-06,208.33,0.004193579485201937
2023-03-07,205.48,-0.013680218883502238
2023-03-08,204.51,-0.004720654078255837
2023-03-09,200.49,-0.019656740501686865
2023-03-10,194.02,-0.03227093620629462
2023-03-13,197.87,0.019843315122152427
2023-03-14,199.22,0.006822661343306224
2023-03-15,195.79,-0.017217146872803957
2023-03-16,200.59,0.024516063128862564
2023-03-17,199.11,-0.007378234209083123
2023-03-20,200.42,0.006579277786148197
2023-03-21,207.15,0.0335794830855205
2023-03-22,198.38,-0.04233647115616712
2023-03-23,201.14,0.013912692811775429
2023-03-24,200.22,-0.004573928606940392
2023-03-27,198.75,-0.007341923883727897
2023-03-28,197.27,-0.007446540880503116
2023-03-29,199.16,0.009580777614436986
2023-03-30,201.61,0.012301667001406003
2023-03-31,208.16,0.032488467833936774
2023-04-03,207.58,-0.002786318216756234
2023-04-04,203.32,-0.02052220830523177
2023-04-05,197.55,-0.02837891009246496
2023-04-06,197.34,-0.0010630220197418438
2023-04-10,198.14,0.004053917097395221
2023-04-11,197.78,-0.0018168971434339154
2023-04-12,193.16,-0.023359288097886566
2023-04-13,196.31,0.016307724166494175
2023-04-14,194.66,-0.008405073608068858
2023-04-17,197.09,0.01248330422274746
2023-04-18,197.45,0.0018265766908518444
2023-04-19,196.56,-0.004507470245631695
2023-04-20,194.64,-0.009768009768009844
2023-04-21,194.09,-0.002825729551993339
2023-04-24,195.84,0.009016435674171763
2023-04-25,190.21,-0.02874795751633985
2023-04-26,189.9,-0.0016297776142158993
2023-04-27,190.11,0.0011058451816745585
2023-04-28,194.79,0.02461732681079365
2023-05-01,196.47,0.008624672724472537
2023-05-02,192.42,-0.02061383417315632
2023-05-03,193.7,0.006652115164743844
2023-05-04,193.03,-0.003458957150232256
2023-05-05,194.94,0.009894834999740976
2023-05-08,191.99,-0.015132861393249097
2023-05-09,192.73,0.003854367414969362
2023-05-10,196.32,0.01862709489960057
2023-05-11,193.1,-0.016401792991035058
2023-05-12,194.45,0.006991196271362021
2023-05-15,196.91,0.012651067112368297
2023-05-16,193.25,-0.018587171804377633
2023-05-17,198.46,0.026959896507115166
2023-05-18,204.84,0.03214753602741105
2023-05-19,200.89,-0.019283343097051486
2023-05-22,203.49,0.012942406292000719
2023-05-23,196.64,-0.03366258784215448
2023-05-24,196.75,0.000559397884458912
2023-05-25,197.56,0.0041168996188056806
2023-05-26,198.9,0.006782749544442135
2023-05-30,195.04,-0.01940673705379592
2023-05-31,199.39,0.022303117309269815
2023-06-01,203.3,0.01960980992025685
2023-06-02,204.24,0.004623708804722071
2023-06-05,208.43,0.020515080297689003
2023-06-06,208.01,-0.002015065009835504
2023-06-07,201.16,-0.03293110908129415
2023-06-08,200.16,-0.004971167230065632
2023-06-09,201.39,0.006145083932853623
2023-06-12,208.1,0.03331843686379665
2023-06-13,213.29,0.02493993272465156
2023-06-14,213.55,0.0012189976088894383
2023-06-15,221.43,0.03690002341372045
2023-06-16,213.5,-0.03581267217630857
2023-06-20,211.99,-0.007072599531615875
2023-06-21,207.98,-0.018915986603141755
2023-06-22,206.7,-0.006154437926723766
2023-06-23,202.0,-0.022738268021286867
2023-06-26,200.78,-0.006039603960396045
2023-06-27,206.85,0.030232094830162426
2023-06-28,206.3,-0.0026589315929416157
2023-06-29,206.18,-0.0005816771691711242
2023-06-30,204.61,-0.00761470559705113
2023-07-03,203.7,-0.004447485460143841
2023-07-05,203.85,0.0007363770250368162
2023-07-06,201.05,-0.013735589894530165
2023-07-07,201.57,0.0025864212882367177
2023-07-10,207.33,0.028575680904896705
2023-07-11,212.05,0.02276563931896014
2023-07-12,215.32,0.01542089129922175
2023-07-13,216.59,0.005898198030837909
2023-07-14,214.14,-0.011311694907428893
2023-07-17,213.73,-0.0019146352853273152
2023-07-18,217.24,0.016422589248116903
2023-07-19,219.07,0.008423863008653942
2023-07-20,210.97,-0.03697448304195006
2023-07-21,209.9,-0.005071811157984496
2023-07-24,210.53,0.0030014292520248453
2023-07-25,210.76,0.0010924808815844234
